Monthly_Charges,Tenure,Contract_Type,Churn
58.09,20.0,2,0.0
101.66,37.0,2,1.0
,46.0,2,1.0
55.61,44.0,3,0.0
115.01,2.0,2,1.0
116.95,28.0,2,0.0
66.25,26.0,2,0.0
106.61,10.0,2,0.0
26.57,59.0,2,0.0
71.88,14.0,2,0.0
103.89,51.0,3,0.0
97.13,,2,1.0
73.26,27.0,3,0.0
41.49,30.0,3,0.0
31.78,57.0,3,0.0
28.55,42.0,3,0.0
109.0,28.0,1,1.0
30.41,32.0,2,0.0
51.17,38.0,2,0.0
45.02,28.0,2,1.0
97.23,21.0,1,0.0
84.52,20.0,2,1.0
21.82,22.0,2,1.0
47.34,7.0,1,0.0
74.87,2.0,2,0.0
92.25,4.0,2,1.0
83.64,8.0,1,1.0
88.84,20.0,3,0.0
38.14,,3,0.0
110.0,20.0,3,0.0
83.51,17.0,2,0.0
117.18,2.0,2,1.0
40.93,37.0,2,0.0
118.62,6.0,2,1.0
30.08,22.0,2,1.0
108.71,32.0,2,1.0
48.0,45.0,2,0.0
83.34,26.0,2,0.0
22.65,42.0,2,0.0
52.53,10.0,2,1.0
61.96,4.0,2,1.0
72.27,2.0,1,1.0
22.54,5.0,2,1.0
23.12,51.0,3,0.0
28.53,1.0,2,1.0
85.0,33.0,1,1.0
62.52,30.0,3,0.0
47.86,54.0,2,0.0
28.13,7.0,2,1.0
56.24,21.0,2,1.0
71.4,2.0,1,0.0
42.2,32.0,3,0.0
119.01,17.0,1,1.0
69.21,24.0,2,0.0
56.64,13.0,1,1.0
80.75,9.0,1,1.0
47.69,27.0,3,0.0
22.06,,1,1.0
76.83,31.0,2,1.0
100.29,45.0,2,1.0
97.0,13.0,2,1.0
79.79,15.0,1,1.0
42.86,5.0,1,0.0
36.08,29.0,1,1.0
,42.0,3,0.0
70.76,40.0,2,0.0
80.58,52.0,3,0.0
35.52,39.0,3,0.0
97.22,24.0,1,1.0
87.17,3.0,1,0.0
95.56,16.0,2,1.0
38.81,5.0,1,1.0
33.88,22.0,2,0.0
50.14,42.0,3,1.0
102.26,32.0,1,1.0
79.08,24.0,2,0.0
78.68,32.0,3,0.0
64.02,4.0,1,1.0
35.19,15.0,1,0.0
52.3,11.0,2,1.0
106.55,40.0,3,0.0
34.09,21.0,2,1.0
70.15,2.0,2,1.0
100.22,18.0,1,1.0
35.64,32.0,2,1.0
72.03,25.0,2,0.0
115.02,24.0,2,0.0
54.89,58.0,3,0.0
53.49,44.0,3,0.0
81.17,3.0,1,1.0
82.89,27.0,1,1.0
75.84,19.0,2,1.0
116.99,18.0,1,0.0
84.96,25.0,2,1.0
60.09,47.0,2,0.0
27.28,4.0,1,1.0
23.35,28.0,2,0.0
108.72,8.0,1,1.0
55.68,25.0,1,1.0
54.63,39.0,3,1.0
103.06,28.0,2,1.0
105.65,25.0,1,1.0
21.84,21.0,2,0.0
,21.0,1,1.0
64.74,20.0,3,1.0
31.98,51.0,2,0.0
107.67,22.0,2,0.0
93.8,37.0,3,0.0
24.08,21.0,2,1.0
114.85,31.0,3,0.0
25.64,6.0,2,0.0
59.82,59.0,2,0.0
,20.0,2,0.0
79.13,31.0,3,0.0
92.96,32.0,2,1.0
81.82,26.0,2,1.0
45.79,16.0,2,1.0
69.64,58.0,2,0.0
96.9,24.0,1,0.0
32.71,23.0,2,1.0
103.02,45.0,2,0.0
74.95,6.0,1,1.0
61.18,,2,0.0
81.5,32.0,1,1.0
22.43,29.0,2,1.0
82.03,28.0,1,0.0
52.88,20.0,2,0.0
114.72,16.0,1,1.0
38.19,52.0,2,0.0
90.72,39.0,3,0.0
,8.0,2,0.0
79.54,36.0,2,0.0
94.08,4.0,1,0.0
29.16,46.0,3,0.0
106.47,15.0,2,0.0
112.19,28.0,2,1.0
100.74,28.0,2,1.0
43.72,19.0,1,1.0
98.52,21.0,2,1.0
20.55,4.0,1,1.0
45.88,18.0,2,1.0
116.67,27.0,2,1.0
38.12,22.0,3,0.0
53.8,11.0,1,1.0
59.72,58.0,3,0.0
75.2,59.0,3,0.0
118.48,43.0,3,0.0
21.55,22.0,2,1.0
53.35,41.0,2,0.0
91.46,31.0,2,1.0
52.75,38.0,3,0.0
43.76,,1,1.0
25.14,43.0,2,0.0
,,1,1.0
75.42,49.0,3,0.0
94.6,33.0,2,1.0
47.08,19.0,2,1.0
78.12,42.0,3,0.0
58.87,9.0,1,0.0
99.99,20.0,2,0.0
67.4,26.0,2,0.0
107.68,26.0,3,0.0
,20.0,2,1.0
28.69,40.0,3,0.0
75.96,27.0,2,0.0
38.66,24.0,2,0.0
82.29,,2,1.0
38.7,47.0,3,0.0
103.6,30.0,2,0.0
63.9,7.0,2,1.0
,,1,0.0
,5.0,2,1.0
48.98,12.0,2,1.0
101.91,48.0,3,0.0
24.54,19.0,1,1.0
74.56,13.0,2,1.0
36.95,1.0,1,1.0
29.72,18.0,2,0.0
77.63,22.0,3,0.0
59.79,21.0,2,0.0
66.37,6.0,2,1.0
37.34,47.0,3,0.0
22.33,18.0,2,1.0
61.48,27.0,1,0.0
61.46,25.0,2,0.0
90.3,,2,1.0
84.24,21.0,1,1.0
58.61,8.0,1,1.0
85.14,59.0,3,0.0
82.42,38.0,3,0.0
107.39,34.0,2,0.0
65.22,26.0,2,0.0
48.38,57.0,2,1.0
,32.0,2,1.0
42.43,31.0,2,1.0
110.54,21.0,1,1.0
21.44,21.0,1,1.0
20.51,32.0,1,0.0
28.18,47.0,2,0.0
55.85,8.0,1,1.0
24.65,,2,1.0
114.48,15.0,1,0.0
81.06,37.0,2,0.0
22.88,24.0,1,0.0
111.48,41.0,3,0.0
86.76,2.0,2,0.0
103.53,14.0,2,1.0
96.36,34.0,3,0.0
55.34,26.0,1,1.0
73.74,40.0,3,0.0
74.27,7.0,1,1.0
45.18,,1,1.0
22.25,32.0,3,0.0
54.7,48.0,3,0.0
32.76,47.0,3,0.0
95.78,10.0,2,1.0
30.18,44.0,3,0.0
105.3,15.0,1,1.0
54.18,49.0,3,0.0
45.46,35.0,2,0.0
117.59,21.0,2,1.0
55.88,54.0,2,0.0
46.23,55.0,2,0.0
38.49,34.0,2,1.0
49.31,27.0,3,0.0
93.2,8.0,2,1.0
81.81,23.0,2,0.0
70.31,14.0,1,1.0
62.14,37.0,3,0.0
104.96,7.0,1,0.0
59.85,10.0,1,1.0
56.1,50.0,2,0.0
89.57,3.0,1,1.0
114.95,16.0,1,0.0
114.89,24.0,1,0.0
37.05,15.0,1,1.0
70.26,16.0,1,1.0
58.93,57.0,3,1.0
110.04,34.0,2,1.0
31.61,12.0,2,1.0
79.87,16.0,2,1.0
80.64,20.0,2,1.0
24.52,16.0,2,1.0
112.25,24.0,3,0.0
71.63,31.0,1,1.0
27.7,16.0,2,1.0
34.3,10.0,1,1.0
27.4,9.0,2,1.0
51.1,5.0,2,1.0
66.56,15.0,2,1.0
53.09,13.0,2,1.0
89.47,37.0,2,1.0
114.73,21.0,3,0.0
86.81,47.0,2,0.0
95.09,8.0,2,1.0
47.99,25.0,1,1.0
35.04,6.0,1,0.0
49.45,52.0,3,0.0
109.46,29.0,3,1.0
35.6,18.0,1,1.0
101.46,36.0,2,0.0
57.49,11.0,2,1.0
62.75,17.0,1,1.0
89.7,34.0,2,1.0
78.58,21.0,1,1.0
106.18,45.0,3,0.0
89.67,40.0,3,0.0
31.82,21.0,1,1.0
,59.0,3,0.0
89.67,15.0,2,0.0
65.57,20.0,2,1.0
109.26,30.0,2,1.0
40.79,49.0,3,0.0
49.44,21.0,2,1.0
,21.0,1,1.0
90.81,26.0,2,1.0
92.6,4.0,1,1.0
28.87,58.0,2,0.0
82.33,4.0,1,1.0
54.57,33.0,2,0.0
32.89,15.0,1,0.0
76.51,40.0,3,0.0
37.71,27.0,1,1.0
23.05,19.0,1,1.0
89.19,23.0,2,1.0
116.5,39.0,2,0.0
77.55,30.0,1,1.0
28.35,30.0,1,1.0
59.31,21.0,1,1.0
80.05,56.0,2,0.0
33.69,54.0,3,0.0
113.21,30.0,2,0.0
73.61,20.0,2,0.0
116.22,28.0,1,1.0
65.83,21.0,1,1.0
42.36,6.0,1,1.0
47.23,46.0,3,0.0
55.09,4.0,1,1.0
106.62,13.0,1,1.0
44.21,12.0,2,1.0
80.62,18.0,2,0.0
28.48,4.0,2,1.0
65.45,13.0,2,0.0
29.12,11.0,1,1.0
92.0,52.0,2,0.0
79.74,45.0,3,0.0
24.6,27.0,2,1.0
34.71,22.0,2,0.0
37.17,25.0,2,0.0
63.75,10.0,1,0.0
109.68,28.0,1,1.0
101.29,18.0,1,0.0
118.0,7.0,1,1.0
100.99,39.0,2,0.0
57.63,34.0,2,1.0
110.64,,1,1.0
109.2,9.0,2,1.0
85.87,22.0,2,0.0
40.16,33.0,3,0.0
85.2,,1,1.0
31.59,33.0,1,1.0
25.15,26.0,1,1.0
74.06,17.0,2,1.0
23.67,22.0,3,0.0
92.23,28.0,2,0.0
111.09,24.0,2,0.0
37.32,34.0,2,1.0
110.12,17.0,2,1.0
79.56,54.0,3,1.0
53.76,16.0,1,1.0
33.44,34.0,2,0.0
27.85,28.0,1,1.0
26.65,23.0,2,0.0
45.24,22.0,2,1.0
57.45,29.0,1,1.0
60.9,8.0,2,1.0
52.24,52.0,3,0.0
87.16,19.0,2,0.0
,43.0,2,0.0
119.66,11.0,1,0.0
75.39,26.0,2,1.0
52.0,32.0,2,1.0
71.21,18.0,1,1.0
62.71,21.0,1,1.0
54.08,30.0,1,1.0
99.16,34.0,2,1.0
75.19,4.0,2,0.0
78.3,37.0,3,0.0
31.96,3.0,1,1.0
77.65,22.0,3,0.0
31.35,31.0,2,1.0
71.13,1.0,1,1.0
40.5,24.0,3,0.0
118.69,11.0,2,1.0
23.73,5.0,1,1.0
42.21,32.0,2,1.0
25.17,24.0,2,1.0
25.76,31.0,2,1.0
75.44,15.0,1,1.0
48.48,1.0,2,1.0
69.44,16.0,1,1.0
65.91,32.0,2,0.0
52.32,34.0,1,1.0
97.71,18.0,2,1.0
29.03,7.0,2,1.0
79.24,9.0,2,1.0
59.73,55.0,2,0.0
83.31,,2,1.0
95.06,22.0,1,1.0
40.99,45.0,2,0.0
,2.0,2,1.0
119.0,54.0,3,0.0
116.24,21.0,2,1.0
42.65,14.0,1,0.0
25.81,2.0,2,1.0
109.96,33.0,2,0.0
116.93,16.0,1,1.0
101.55,26.0,1,1.0
79.03,37.0,2,0.0
112.08,,3,0.0
84.55,7.0,1,1.0
23.69,11.0,1,1.0
70.59,48.0,3,0.0
39.52,4.0,1,0.0
85.76,11.0,1,1.0
99.99,21.0,2,0.0
,31.0,1,0.0
31.99,33.0,1,1.0
,29.0,2,0.0
99.73,,2,0.0
86.0,3.0,2,1.0
69.52,19.0,1,1.0
48.86,30.0,2,0.0
42.88,30.0,1,1.0
32.8,21.0,2,0.0
28.85,7.0,2,1.0
109.55,34.0,1,1.0
57.43,14.0,2,1.0
73.35,45.0,3,0.0
33.68,57.0,2,0.0
65.61,22.0,1,1.0
106.86,17.0,1,1.0
32.92,14.0,2,0.0
119.97,32.0,2,0.0
100.62,28.0,2,0.0
31.48,,3,0.0
46.87,29.0,3,0.0
,31.0,1,0.0
97.51,21.0,2,1.0
102.25,30.0,2,0.0
57.65,31.0,1,0.0
106.85,21.0,3,0.0
74.27,30.0,3,0.0
107.74,26.0,2,1.0
59.9,31.0,3,0.0
96.02,21.0,2,0.0
37.09,41.0,2,1.0
34.09,23.0,3,0.0
118.73,13.0,1,0.0
95.34,24.0,2,1.0
63.19,7.0,1,1.0
112.95,25.0,2,0.0
82.76,30.0,1,1.0
110.42,,1,0.0
30.11,21.0,1,1.0
110.54,23.0,1,1.0
26.36,2.0,2,1.0
47.13,14.0,2,1.0
46.92,51.0,3,0.0
106.71,17.0,1,1.0
23.59,8.0,2,1.0
,12.0,2,1.0
27.06,20.0,1,0.0
21.14,24.0,2,1.0
90.2,10.0,2,1.0
103.24,11.0,1,0.0
112.47,14.0,1,1.0
39.58,32.0,1,1.0
87.19,38.0,3,0.0
112.09,56.0,3,0.0
56.77,9.0,1,0.0
59.65,2.0,2,0.0
86.37,34.0,2,0.0
94.54,53.0,3,0.0
55.82,26.0,2,1.0
69.26,21.0,2,0.0
73.21,52.0,2,0.0
89.09,10.0,2,1.0
35.29,39.0,3,0.0
72.45,57.0,2,0.0
44.01,4.0,1,0.0
60.87,56.0,2,0.0
97.64,29.0,1,0.0
73.58,16.0,1,1.0
116.36,21.0,2,1.0
30.72,47.0,2,1.0
37.85,59.0,3,0.0
48.51,54.0,2,0.0
51.9,29.0,1,1.0
115.06,13.0,2,1.0
90.69,32.0,2,1.0
,12.0,2,1.0
39.23,3.0,2,1.0
,54.0,3,0.0
119.05,3.0,1,1.0
110.76,13.0,2,1.0
83.34,8.0,2,1.0
52.87,17.0,2,1.0
66.87,33.0,2,0.0
66.87,12.0,1,1.0
29.13,27.0,1,1.0
96.08,22.0,2,1.0
33.94,58.0,3,0.0
67.22,8.0,1,1.0
105.55,13.0,2,1.0
44.64,,2,1.0
68.74,48.0,2,0.0
72.57,39.0,3,0.0
66.08,44.0,3,0.0
54.57,27.0,2,0.0
99.94,27.0,3,0.0
97.1,2.0,1,1.0
116.99,30.0,2,1.0
105.84,8.0,1,1.0
75.54,20.0,2,0.0
110.93,25.0,2,1.0
23.44,10.0,1,1.0
44.77,14.0,1,1.0
38.65,15.0,2,1.0
27.77,1.0,2,1.0
91.6,40.0,2,0.0
,25.0,1,0.0
82.01,33.0,2,0.0
23.14,30.0,1,1.0
64.15,19.0,1,1.0
113.67,2.0,2,1.0
101.28,24.0,2,1.0
49.32,12.0,1,1.0
57.33,40.0,2,0.0
21.97,30.0,2,0.0
101.71,43.0,2,0.0
58.67,25.0,1,1.0
113.08,25.0,1,1.0
46.81,56.0,3,0.0
81.15,49.0,3,0.0
28.28,55.0,3,0.0
112.94,31.0,3,0.0
107.75,31.0,1,1.0
71.89,57.0,2,0.0
,33.0,3,0.0
89.6,26.0,1,1.0
65.05,26.0,2,0.0
24.07,2.0,2,1.0
38.34,10.0,1,1.0
115.49,9.0,2,1.0
109.39,57.0,2,0.0
29.37,15.0,1,1.0
33.75,25.0,2,1.0
27.51,23.0,2,0.0
49.21,1.0,2,1.0
22.65,32.0,2,1.0
44.6,53.0,2,0.0
65.33,54.0,3,0.0
69.16,32.0,1,1.0
96.15,24.0,2,1.0
105.22,33.0,1,0.0
37.64,41.0,2,0.0
109.86,,2,1.0
91.33,46.0,2,0.0
76.13,6.0,2,1.0
95.51,34.0,2,0.0
27.46,3.0,1,1.0
57.05,39.0,3,0.0
77.83,22.0,1,1.0
34.87,57.0,3,0.0
28.41,21.0,2,0.0
68.95,15.0,1,1.0
92.9,33.0,1,1.0
36.43,31.0,2,0.0
118.6,4.0,1,1.0
72.97,13.0,1,1.0
101.01,13.0,2,1.0
48.08,17.0,2,1.0
48.1,26.0,2,1.0
38.66,16.0,1,1.0
102.97,21.0,3,0.0
113.27,14.0,1,0.0
111.99,57.0,3,0.0
84.09,28.0,1,0.0
101.8,20.0,1,1.0
100.37,3.0,2,1.0
109.11,6.0,2,1.0
44.24,54.0,3,0.0
39.6,32.0,1,1.0
64.08,32.0,2,0.0
82.41,38.0,2,0.0
26.94,11.0,1,1.0
55.95,29.0,2,1.0
51.17,10.0,1,1.0
82.59,25.0,2,0.0
54.92,15.0,1,1.0
64.6,27.0,3,0.0
,31.0,3,0.0
59.24,34.0,3,1.0
71.83,21.0,1,1.0
57.06,3.0,2,1.0
118.24,38.0,2,0.0
92.61,20.0,1,1.0
67.35,,1,1.0
91.9,51.0,3,0.0
47.86,4.0,2,0.0
42.79,30.0,1,1.0
,23.0,3,0.0
116.96,33.0,2,1.0
36.29,30.0,2,1.0
74.16,33.0,2,0.0
69.72,27.0,1,1.0
21.22,20.0,2,1.0
95.45,1.0,2,1.0
56.89,21.0,2,0.0
74.92,17.0,1,1.0
49.12,20.0,1,1.0
31.32,53.0,3,0.0
,,3,0.0
65.08,36.0,3,0.0
21.08,10.0,2,1.0
44.73,21.0,1,0.0
38.45,59.0,3,0.0
88.42,27.0,1,1.0
37.44,18.0,2,1.0
112.83,5.0,1,1.0
,23.0,3,0.0
36.07,45.0,2,0.0
33.93,59.0,3,0.0
76.48,54.0,2,0.0
118.57,22.0,1,1.0
74.26,17.0,2,1.0
37.7,25.0,3,0.0
54.83,5.0,2,0.0
70.27,53.0,2,0.0
72.48,31.0,1,1.0
106.07,6.0,2,1.0
86.02,8.0,2,1.0
75.68,13.0,1,1.0
56.31,50.0,2,0.0
48.87,49.0,3,1.0
29.31,8.0,2,1.0
107.15,20.0,2,1.0
26.11,40.0,3,0.0
40.63,38.0,2,1.0
54.11,33.0,1,1.0
73.14,,2,1.0
98.86,42.0,3,0.0
67.16,59.0,2,0.0
94.11,44.0,2,0.0
75.68,47.0,2,1.0
79.68,53.0,2,0.0
101.06,25.0,1,0.0
92.82,56.0,3,0.0
86.25,19.0,1,1.0
57.97,55.0,2,0.0
96.16,30.0,1,1.0
95.0,25.0,3,1.0
,2.0,1,1.0
50.42,13.0,2,1.0
61.82,28.0,2,0.0
74.67,5.0,2,1.0
113.68,42.0,3,0.0
47.41,35.0,2,1.0
22.64,16.0,2,0.0
37.54,50.0,2,1.0
82.94,10.0,2,1.0
29.4,8.0,1,1.0
32.43,20.0,3,0.0
85.89,58.0,2,0.0
44.4,19.0,2,1.0
39.97,22.0,2,1.0
61.88,42.0,3,0.0
102.19,20.0,2,1.0
86.5,,3,0.0
114.15,21.0,1,1.0
83.11,28.0,2,1.0
29.77,26.0,1,1.0
55.57,53.0,3,0.0
27.12,28.0,1,1.0
116.32,4.0,1,1.0
,22.0,3,1.0
26.71,31.0,2,0.0
26.34,46.0,3,0.0
86.35,20.0,2,0.0
53.9,25.0,1,1.0
40.51,27.0,2,0.0
,57.0,2,1.0
101.38,25.0,2,0.0
67.61,47.0,3,0.0
42.46,47.0,3,0.0
45.82,10.0,2,0.0
76.64,22.0,3,0.0
83.35,3.0,1,1.0
45.94,52.0,3,1.0
34.49,22.0,2,1.0
35.25,56.0,3,0.0
79.02,54.0,3,0.0
99.4,43.0,3,0.0
36.12,17.0,1,1.0
117.3,9.0,2,1.0
96.95,40.0,2,0.0
70.86,5.0,2,1.0
98.96,20.0,1,1.0
95.24,14.0,1,1.0
31.69,49.0,3,0.0
27.59,22.0,1,0.0
89.39,33.0,3,0.0
28.02,28.0,3,0.0
73.93,23.0,2,1.0
109.48,22.0,2,1.0
43.96,6.0,1,1.0
102.65,4.0,2,1.0
21.1,31.0,3,1.0
86.35,6.0,1,1.0
84.59,,3,0.0
116.11,42.0,3,0.0
44.85,22.0,3,0.0
80.11,4.0,2,1.0
112.56,54.0,2,0.0
50.46,16.0,2,1.0
62.42,31.0,1,1.0
73.71,,2,0.0
51.69,5.0,2,1.0
83.74,5.0,2,1.0
58.39,55.0,2,0.0
98.37,22.0,2,0.0
68.45,25.0,3,0.0
86.52,58.0,3,0.0
105.57,52.0,2,1.0
34.01,11.0,1,1.0
23.93,29.0,3,0.0
41.58,8.0,1,1.0
83.18,22.0,1,1.0
110.83,18.0,2,1.0
66.2,27.0,2,0.0
22.01,23.0,3,0.0
44.32,27.0,3,0.0
72.02,12.0,1,0.0
85.27,38.0,2,0.0
115.04,5.0,1,1.0
70.27,23.0,1,1.0
80.96,3.0,1,1.0
113.83,42.0,2,0.0
103.49,47.0,3,0.0
57.69,25.0,3,0.0
77.08,24.0,2,0.0
57.46,9.0,1,1.0
78.34,18.0,1,1.0
93.79,2.0,1,1.0
101.72,6.0,2,1.0
31.01,1.0,2,1.0
109.81,46.0,2,0.0
70.34,30.0,2,0.0
50.09,9.0,1,1.0
36.63,40.0,3,0.0
109.71,12.0,1,1.0
89.04,31.0,2,0.0
99.58,21.0,1,1.0
56.02,1.0,1,1.0
30.31,5.0,2,1.0
51.8,20.0,1,1.0
107.73,1.0,1,1.0
36.16,31.0,1,0.0
90.62,17.0,2,1.0
62.82,2.0,2,1.0
64.84,26.0,2,1.0
118.44,22.0,2,0.0
76.99,47.0,3,0.0
101.74,23.0,3,0.0
61.89,22.0,3,0.0
43.82,31.0,2,0.0
71.07,18.0,1,1.0
44.25,56.0,3,0.0
70.53,1.0,1,1.0
38.16,49.0,3,0.0
31.06,38.0,2,0.0
107.72,32.0,2,0.0
60.94,47.0,2,0.0
104.92,2.0,1,1.0
52.21,49.0,2,0.0
,39.0,2,0.0
82.77,39.0,2,0.0
113.44,23.0,2,0.0
34.01,58.0,3,0.0
81.83,31.0,2,0.0
,36.0,3,0.0
35.17,41.0,2,0.0
48.2,24.0,1,1.0
93.26,59.0,3,0.0
92.57,28.0,2,0.0
90.25,18.0,1,1.0
53.52,38.0,2,0.0
118.66,29.0,2,1.0
78.37,4.0,2,1.0
112.97,16.0,1,1.0
62.54,52.0,3,0.0
77.69,16.0,1,1.0
114.61,58.0,2,0.0
56.43,24.0,2,0.0
109.68,48.0,2,0.0
,22.0,1,1.0
97.09,56.0,3,0.0
37.8,27.0,3,0.0
,33.0,1,0.0
110.85,23.0,2,0.0
31.2,30.0,2,1.0
37.33,10.0,1,1.0
98.92,35.0,2,1.0
51.93,27.0,1,1.0
21.3,46.0,3,1.0
88.15,53.0,3,0.0
114.02,32.0,2,1.0
77.01,21.0,1,1.0
43.22,57.0,2,0.0
94.75,35.0,3,0.0
71.17,57.0,2,1.0
57.56,34.0,1,1.0
104.49,13.0,1,1.0
93.51,15.0,1,1.0
46.52,23.0,2,1.0
111.44,44.0,3,1.0
106.99,42.0,2,0.0
24.32,15.0,2,1.0
24.53,18.0,2,1.0
36.26,30.0,1,0.0
57.73,56.0,3,0.0
63.48,39.0,3,0.0
83.35,37.0,3,0.0
109.27,21.0,3,0.0
94.83,34.0,3,0.0
39.07,38.0,3,0.0
80.67,52.0,2,1.0
109.05,28.0,3,0.0
28.53,41.0,3,0.0
33.4,17.0,1,0.0
24.7,47.0,2,0.0
112.66,12.0,1,0.0
107.21,54.0,2,0.0
52.52,27.0,1,1.0
111.49,14.0,2,0.0
35.44,41.0,3,0.0
92.82,,2,1.0
103.83,4.0,1,1.0
100.84,24.0,1,1.0
115.41,21.0,2,0.0
87.76,27.0,2,1.0
63.17,23.0,3,0.0
92.23,31.0,3,0.0
67.21,48.0,2,0.0
119.69,,3,0.0
40.64,36.0,2,0.0
72.31,28.0,3,0.0
69.38,23.0,2,1.0
21.45,6.0,2,0.0
114.05,28.0,1,1.0
94.76,46.0,2,0.0
106.24,,2,0.0
52.37,45.0,2,0.0
31.75,19.0,1,1.0
76.09,7.0,2,0.0
29.94,27.0,3,0.0
30.15,29.0,2,1.0
57.2,23.0,1,1.0
21.81,31.0,2,0.0
62.9,16.0,1,1.0
96.25,39.0,3,0.0
70.22,37.0,3,0.0
94.65,10.0,1,1.0
35.6,,1,1.0
54.21,33.0,2,0.0
41.14,25.0,3,0.0
45.79,28.0,3,1.0
82.79,43.0,2,0.0
63.91,52.0,3,0.0
31.36,24.0,2,0.0
104.18,34.0,2,1.0
,22.0,2,0.0
22.54,34.0,1,1.0
62.41,28.0,2,1.0
99.53,54.0,3,0.0
82.21,10.0,2,1.0
58.92,25.0,2,1.0
50.95,24.0,1,0.0
72.01,33.0,2,1.0
,10.0,2,1.0
84.11,44.0,3,0.0
83.23,53.0,3,0.0
84.2,28.0,2,1.0
114.29,12.0,2,1.0
71.42,28.0,2,0.0
43.11,30.0,3,1.0
99.48,7.0,1,1.0
109.03,29.0,2,1.0
32.75,57.0,2,0.0
,2.0,1,1.0
48.65,23.0,1,1.0
87.25,14.0,1,1.0
61.04,25.0,2,0.0
61.26,19.0,1,1.0
38.19,14.0,1,0.0
117.44,24.0,1,1.0
56.36,23.0,1,1.0
102.87,13.0,1,1.0
116.99,27.0,2,1.0
87.91,30.0,2,0.0
20.7,22.0,2,0.0
79.51,52.0,2,1.0
,9.0,2,0.0
78.06,43.0,3,0.0
44.53,28.0,2,0.0
48.09,2.0,1,1.0
32.47,20.0,3,0.0
38.18,31.0,2,1.0
87.21,18.0,2,1.0
32.2,24.0,2,1.0
47.74,10.0,1,1.0
48.19,29.0,1,1.0
75.52,25.0,1,1.0
94.39,38.0,2,0.0
52.54,34.0,1,1.0
78.62,35.0,3,0.0
113.95,17.0,2,1.0
22.71,58.0,3,0.0
90.37,32.0,1,1.0
110.65,54.0,3,1.0
93.09,27.0,2,0.0
77.45,57.0,2,0.0
72.22,8.0,1,0.0
25.18,30.0,3,0.0
58.51,10.0,2,1.0
33.98,40.0,2,1.0
84.92,30.0,2,1.0
69.26,22.0,2,1.0
111.73,30.0,3,0.0
71.88,59.0,3,0.0
72.44,39.0,2,0.0
49.36,29.0,1,1.0
28.41,13.0,1,0.0
83.23,6.0,2,1.0
60.35,33.0,2,0.0
36.37,55.0,2,0.0
110.26,3.0,2,1.0
53.66,49.0,3,0.0
27.38,9.0,2,1.0
20.46,48.0,3,1.0
104.65,33.0,3,0.0
44.93,29.0,1,1.0
78.99,34.0,2,0.0
100.68,33.0,1,1.0
115.07,28.0,2,1.0
111.43,48.0,2,0.0
30.66,26.0,2,1.0
41.3,17.0,2,0.0
106.31,6.0,1,1.0
20.92,18.0,1,1.0
116.56,8.0,1,1.0
34.99,36.0,2,0.0
114.98,22.0,1,0.0
108.77,4.0,1,1.0
31.12,19.0,1,1.0
116.12,7.0,2,1.0
91.32,3.0,1,1.0
29.78,16.0,1,1.0
109.63,44.0,2,0.0
55.06,6.0,2,0.0
81.59,15.0,1,1.0
42.93,49.0,2,0.0
115.39,22.0,2,0.0
,7.0,1,1.0
89.6,32.0,1,1.0
36.89,52.0,2,0.0
37.74,13.0,2,1.0
111.32,9.0,2,1.0
52.08,9.0,2,1.0
21.31,46.0,3,0.0
47.21,47.0,3,0.0
79.36,31.0,3,0.0
25.48,34.0,3,0.0
78.43,6.0,1,1.0
53.42,47.0,2,0.0
88.47,21.0,2,0.0
65.24,47.0,3,0.0
57.02,7.0,1,1.0
59.22,1.0,2,0.0
35.62,43.0,2,0.0
33.64,34.0,2,0.0
77.16,49.0,2,1.0
44.19,34.0,1,1.0
45.18,54.0,2,0.0
68.11,36.0,2,0.0
119.3,11.0,1,0.0
45.79,53.0,2,0.0
81.34,7.0,1,0.0
24.52,11.0,2,1.0
72.77,14.0,1,1.0
90.41,22.0,1,0.0
23.65,20.0,3,0.0
74.36,27.0,2,0.0
105.11,23.0,1,1.0
33.95,7.0,1,1.0
116.26,5.0,2,1.0
31.88,31.0,2,0.0
56.78,14.0,1,1.0
99.83,29.0,1,0.0
58.31,43.0,2,0.0
109.72,21.0,2,1.0
100.35,23.0,1,0.0
93.64,28.0,2,0.0
77.34,9.0,1,1.0
82.01,21.0,2,1.0
,11.0,1,1.0
102.13,28.0,2,0.0
99.52,15.0,1,1.0
118.65,22.0,3,0.0
61.74,8.0,2,1.0
43.72,23.0,2,0.0
47.07,28.0,2,0.0
30.79,23.0,2,1.0
29.44,25.0,2,1.0
83.76,21.0,1,1.0
25.63,30.0,1,1.0
55.6,25.0,1,0.0
91.22,5.0,1,1.0
48.57,33.0,1,1.0
109.61,5.0,1,1.0
107.36,55.0,3,0.0
81.19,4.0,2,1.0
73.26,24.0,3,0.0
39.87,19.0,1,1.0
61.04,31.0,1,1.0
100.94,21.0,1,1.0
,33.0,3,0.0
90.1,10.0,2,1.0
51.44,22.0,2,1.0
