CustomerID,Income,LoanAmount,CreditScore,Age,Default
1,141958,18216,819,31,1
2,35795,40547,326,26,0
3,20860,36471,498,36,0
4,123694,22308,686,64,0
5,148106,32532,648,69,0
6,139879,39349,835,31,0
7,130268,10713,677,55,0
8,96820,9804,826,53,0
9,74886,15136,452,57,0
10,26265,5009,505,34,0
11,102386,24255,754,47,0
12,148214,28793,572,26,0
13,57194,34548,535,50,1
14,107498,42892,820,69,0
15,132727,6015,800,42,0
16,146324,32712,416,31,0
17,64131,39961,685,28,0
18,80263,13415,643,52,0
19,36023,28833,694,58,0
20,61090,9158,363,31,0
21,87221,25309,371,47,0
22,84820,11970,573,58,0
23,20769,11938,619,21,0
24,79735,26168,637,21,0
25,82955,25384,665,45,0
26,84925,23017,794,25,0
27,141637,15344,465,19,0
28,87969,45034,843,58,0
29,25311,13702,310,63,0
30,123355,5384,600,39,0
31,124724,5404,401,58,0
32,103104,45943,724,33,0
33,73707,34189,691,46,1
34,105305,17763,513,66,0
35,48693,23384,387,65,0
36,91932,37606,700,47,0
37,147723,14860,345,29,0
38,113016,43757,762,52,0
39,126970,20106,609,28,0
40,45658,28574,385,63,0
41,104478,28524,391,67,1
42,142537,8636,541,38,1
43,38431,15916,301,38,0
44,22747,9809,524,22,0
45,143855,37201,415,65,0
46,79150,18456,402,37,0
47,85725,43765,493,54,0
48,149981,39816,465,20,0
49,104654,22100,389,61,0
50,55773,26949,421,50,0
51,139346,9544,442,26,0
52,87435,42744,405,26,0
53,76886,47783,727,21,0
54,86803,31657,604,52,0
55,51551,41187,616,34,0
56,136216,12239,308,51,0
57,31394,19489,372,41,0
58,89092,48125,658,49,0
59,23890,33538,522,18,0
60,61606,37049,715,25,0
61,116276,42131,669,62,0
62,145768,47944,563,40,0
63,100038,13427,617,64,0
64,107313,46348,383,57,1
65,30627,29285,617,29,0
66,28792,42626,410,29,0
67,128859,47808,550,63,0
68,128557,27928,682,64,0
69,93969,24198,306,32,1
70,63001,24758,758,58,1
71,96552,20254,383,36,0
72,43897,49238,507,43,0
73,88148,6252,689,69,0
74,141729,44764,613,46,0
75,144243,17173,321,39,0
76,140923,42441,709,57,0
77,140174,31698,814,38,0
78,43483,20781,426,68,0
79,144358,18051,313,55,0
80,68555,44649,311,37,0
81,145436,11949,386,46,0
82,37159,47289,823,68,0
83,130510,13017,836,21,0
84,126530,11941,600,24,0
85,100077,30934,542,45,0
86,55920,28386,421,45,0
87,112067,15209,446,21,0
88,87121,22715,655,39,0
89,89479,33920,608,29,0
90,109475,36703,587,62,0
91,39457,47318,606,20,0
92,86557,9637,848,39,0
93,97189,9854,651,61,1
94,129109,48088,611,19,0
95,98953,42660,358,41,0
96,72995,44811,334,51,0
97,60757,24856,744,44,0
98,29692,26833,392,58,0
99,65758,24963,506,18,0
100,149425,41932,652,25,0
101,92409,32169,631,40,0
102,91211,12941,458,55,0
103,85697,19388,323,23,0
104,57065,10569,703,39,0
105,112093,9300,815,42,0
106,119299,44037,663,35,0
107,149293,41586,681,34,0
108,52606,17015,831,29,0
109,147791,11254,451,23,0
110,31534,22144,719,43,0
111,114663,29214,549,44,0
112,60397,45118,416,25,0
113,146678,20183,811,36,0
114,111387,11238,634,59,0
115,21016,11090,717,18,0
116,109789,16637,594,46,0
117,75591,27415,670,62,0
118,109812,29071,485,66,0
119,43247,47679,545,52,0
120,44300,46240,567,57,0
121,94065,23271,536,31,1
122,102798,41034,829,52,0
123,29268,38434,320,65,0
124,106807,9188,819,62,0
125,32185,15161,399,37,1
126,83704,33732,777,66,0
127,106779,16314,597,30,0
128,59099,28954,825,55,0
129,28571,26508,633,66,0
130,143372,26969,301,63,0
131,125512,42545,674,66,1
132,58044,41668,592,25,0
133,71214,28061,617,60,0
134,81228,18716,801,37,0
135,134752,44749,680,50,0
136,68984,44144,313,43,0
137,60774,21907,803,56,0
138,22568,23777,530,38,0
139,140151,32693,383,66,0
140,82592,47928,429,59,0
141,87563,31329,444,60,0
142,22695,21282,327,58,0
143,144375,28624,365,26,0
144,68190,28321,462,41,0
145,25258,15488,528,54,0
146,107538,27574,560,66,0
147,59504,10240,748,58,0
148,53159,48221,723,34,0
149,33986,15478,759,41,0
150,81858,24262,600,38,0
151,149312,9432,602,68,0
152,32666,34721,586,56,0
153,58660,18568,694,58,0
154,23561,19178,309,56,0
155,46854,27195,569,30,0
156,84505,5302,660,28,0
157,124488,22022,556,63,0
158,72251,5055,432,36,0
159,42662,13717,575,28,0
160,28392,33699,812,30,0
161,50535,13150,612,63,0
162,98603,7125,583,62,0
163,133569,49247,420,18,0
164,72256,21748,406,57,0
165,109135,44577,503,61,0
166,147478,9621,464,36,0
167,55222,20034,604,29,0
168,97373,10126,796,25,0
169,99575,10122,455,25,0
170,143684,23030,666,62,1
171,116354,22302,550,29,0
172,104651,24181,633,65,0
173,83335,43638,810,50,0
174,30965,6531,592,62,1
175,44538,45940,319,43,0
176,128066,45441,581,56,0
177,90592,28333,300,45,1
178,118018,44650,418,22,0
179,133252,39674,334,25,0
180,28110,40854,497,42,0
181,99309,13152,784,44,1
182,47266,43518,358,63,0
183,72992,15267,460,40,0
184,102948,30289,505,47,0
185,142073,6062,311,62,1
186,118806,34926,789,64,0
187,26910,11229,575,40,0
188,130989,9632,541,66,0
189,110982,44056,515,64,0
190,141626,8596,550,37,0
191,139176,49243,425,35,0
192,20206,11168,516,35,1
193,107054,47563,605,19,0
194,107897,12561,484,21,0
195,142409,13258,338,47,0
196,43419,21616,522,50,0
197,70636,31734,483,53,0
198,142546,11371,794,35,0
199,134238,31069,726,54,0
200,70015,19369,477,36,0
201,137478,17910,727,64,0
202,142096,12943,593,45,0
203,127059,17199,450,57,0
204,74268,20728,683,37,0
205,130687,28275,607,66,0
206,107939,11738,635,50,0
207,38141,20913,674,29,0
208,100356,40240,307,68,0
209,125878,24123,640,32,0
210,91910,39529,428,58,1
211,76044,15167,651,56,0
212,87214,15554,657,19,0
213,137930,22260,816,46,0
214,139324,8812,794,58,0
215,53827,33024,385,27,0
216,75820,32285,474,19,0
217,82623,31900,492,68,1
218,101734,6605,610,28,0
219,95450,10622,418,30,0
220,113426,11767,517,27,0
221,137845,32139,726,31,0
222,42299,16613,713,35,1
223,63585,15589,413,68,0
224,129225,18918,444,26,0
225,84044,25119,837,56,0
226,62557,32446,602,45,0
227,69080,18046,644,20,0
228,129556,29818,300,37,0
229,22693,40358,446,23,0
230,115003,9324,586,44,0
231,115259,15787,352,19,0
232,132235,14111,603,46,0
233,89163,43110,368,55,0
234,45939,21389,660,20,0
235,68925,46427,519,33,0
236,62941,19043,460,47,0
237,41834,33746,388,57,0
238,38047,27350,458,19,0
239,46105,46605,788,34,0
240,95766,5117,623,58,0
241,35707,23935,680,29,0
242,41976,18234,401,52,0
243,64262,43328,793,60,0
244,145117,5846,318,18,1
245,43776,15954,753,62,0
246,50080,18703,781,32,0
247,148376,27700,696,43,0
248,86842,37043,578,54,1
249,81373,11469,664,38,0
250,26776,35105,630,66,0
251,112787,47101,643,48,1
252,147948,31386,754,42,0
253,75016,41976,364,40,0
254,29474,44051,375,41,0
255,125830,7048,442,55,0
256,78053,44001,772,45,0
257,41959,17941,716,38,0
258,25530,47533,604,60,0
259,114856,6828,796,35,0
260,139101,6917,590,53,0
261,23748,25618,401,52,0
262,117504,37254,566,62,0
263,118098,44756,302,26,1
264,33545,25128,384,55,1
265,147659,5009,627,47,0
266,86199,21644,749,61,0
267,54766,27422,753,51,0
268,93530,14865,520,49,0
269,113557,7219,453,20,1
270,81087,44809,311,20,0
271,115839,10287,432,45,0
272,136183,39387,603,61,0
273,88840,13512,592,32,0
274,138451,6342,599,58,0
275,74384,48336,342,40,0
276,71005,24216,642,57,0
277,66576,32534,625,28,1
278,59353,19231,797,65,0
279,82003,37293,663,49,0
280,103211,31614,726,53,0
281,72733,41258,320,50,0
282,85318,33253,706,41,0
283,129953,47078,635,56,0
284,109474,45752,416,51,0
285,43664,22988,423,45,0
286,87172,36037,698,54,0
287,105616,17219,350,24,0
288,145879,5235,623,21,0
289,113264,47929,440,54,0
290,135386,6908,769,18,0
291,46736,13567,633,18,0
292,114209,41298,672,64,0
293,123041,10256,793,37,0
294,132859,24019,838,36,0
295,132181,13162,455,46,1
296,20854,10415,590,27,0
297,110084,41159,443,35,0
298,58623,48925,405,45,0
299,27392,10951,719,52,0
300,75680,26852,301,60,0
301,146354,13007,389,64,0
302,66717,46832,644,48,0
303,139937,35523,649,44,0
304,107092,28325,758,28,0
305,70859,26204,562,66,0
306,145657,20524,650,66,0
307,124095,24282,407,55,0
308,46309,28930,338,22,0
309,107455,5077,458,25,0
310,83734,45345,611,51,0
311,90467,25611,540,65,1
312,72662,21984,744,69,0
313,118506,19060,597,29,0
314,129751,22449,335,55,0
315,138906,23520,383,18,0
316,32688,48303,751,48,0
317,45342,14510,684,21,0
318,57157,34287,471,66,0
319,87863,33173,675,62,0
320,126308,44711,661,67,0
321,72083,16954,440,22,0
322,126081,12804,417,47,0
323,85733,11565,576,41,0
324,109045,10984,519,20,0
325,54698,26526,325,28,0
326,130078,42438,820,62,1
327,100623,23574,309,21,1
328,42671,14184,677,43,0
329,45184,24096,451,44,0
330,113384,7192,348,63,0
331,62107,39016,453,60,0
332,106202,16246,592,44,0
333,129893,23381,349,59,0
334,71663,41455,830,68,0
335,35708,31727,359,67,0
336,111906,9018,466,23,1
337,69811,16302,501,32,0
338,22811,6970,445,47,0
339,76250,46157,738,59,0
340,132547,32202,541,54,0
341,92082,36110,782,54,0
342,144249,22586,407,59,0
343,54754,29519,525,54,0
344,115742,36273,731,52,0
345,126642,26951,718,40,0
346,31411,20374,754,23,0
347,22911,10788,459,21,0
348,87270,10408,822,35,0
349,103763,30053,376,26,0
350,28680,14446,808,66,0
351,104896,5922,740,46,0
352,103879,38187,553,30,0
353,91295,15789,619,64,0
354,108614,37184,562,69,0
355,120689,6120,673,34,1
356,31111,49028,466,62,0
357,57504,37154,758,49,0
358,21802,22334,579,65,0
359,28155,7336,601,39,0
360,93656,43141,830,21,0
361,59384,7243,517,22,0
362,132561,24029,401,54,0
363,67254,37265,587,58,0
364,41918,42380,466,66,0
365,105981,48872,335,30,0
366,80713,28710,652,51,0
367,50306,34486,372,62,1
368,36646,11371,652,39,0
369,66843,11359,369,40,0
370,140975,45631,724,68,0
371,116601,40996,816,20,0
372,110735,25103,727,59,0
373,127512,19382,838,51,0
374,36371,23755,459,49,0
375,97371,40659,448,62,0
376,131472,8756,529,68,1
377,22049,25609,366,66,0
378,51616,21478,680,38,0
379,123727,40442,357,63,1
380,132893,44666,558,61,0
381,146603,15147,641,38,0
382,40932,38561,429,61,0
383,137796,39884,471,28,0
384,49855,10779,508,56,0
385,81434,17298,653,21,0
386,92694,19153,770,68,0
387,63016,48879,415,18,0
388,27400,15789,563,45,0
389,137858,49165,741,41,0
390,62642,17999,847,52,0
391,35151,5814,752,30,1
392,71407,15541,776,64,0
393,86690,29938,586,51,0
394,24499,7443,602,28,0
395,26295,15457,610,53,0
396,140885,15380,507,68,0
397,146071,12783,745,34,0
398,79040,49241,354,52,0
399,32183,22368,311,35,0
400,49299,20328,699,57,0
401,32874,31215,814,39,0
402,136336,38595,841,41,1
403,52711,32306,536,36,1
404,25539,24915,578,54,0
405,127941,44915,647,56,0
406,73351,42219,403,38,0
407,81267,20343,816,25,0
408,143133,43727,547,45,0
409,68354,5126,663,22,0
410,146063,32632,620,34,0
411,22557,46563,585,54,0
412,58360,49409,448,53,0
413,102018,25530,383,36,0
414,22200,44964,705,44,0
415,132476,49327,755,51,0
416,88497,8368,460,28,1
417,66975,8797,759,62,1
418,41357,18718,849,64,0
419,139121,39560,799,29,0
420,97505,16053,808,38,0
421,22869,27116,780,28,0
422,146114,41244,413,56,0
423,81135,41185,660,45,0
424,70108,6645,640,22,1
425,132296,24256,748,34,0
426,114179,40840,479,37,0
427,110272,39622,706,58,0
428,58467,42430,495,63,0
429,43328,44282,765,29,0
430,139181,7708,610,23,0
431,111412,16694,561,34,0
432,106831,14524,718,68,0
433,23987,36880,705,36,0
434,78871,44224,442,43,0
435,42399,41980,641,65,0
436,148391,37409,615,61,0
437,66214,18224,400,61,0
438,119522,45738,543,69,0
439,106416,30150,789,49,0
440,90271,39393,311,23,1
441,64064,48082,538,53,0
442,145615,12973,341,55,0
443,90091,13577,728,28,0
444,127450,13070,457,50,0
445,60818,13666,515,41,0
446,65525,41368,761,40,0
447,39830,11783,433,32,1
448,37429,46914,366,44,0
449,26893,9971,306,28,1
450,136381,18490,825,68,0
451,99909,6990,372,67,0
452,67333,10299,698,34,0
453,23436,24956,704,68,0
454,94290,27359,429,31,0
455,96213,42148,765,44,0
456,25895,33734,505,35,0
457,39738,9757,565,45,0
458,50746,24097,836,68,0
459,69377,15395,552,64,0
460,68404,21241,588,64,0
461,74045,43356,463,21,1
462,117888,32696,394,24,0
463,149307,9944,409,62,0
464,59790,24816,635,52,1
465,127455,42011,537,65,0
466,25600,29917,680,26,0
467,114660,36195,735,25,0
468,113179,26566,782,69,0
469,60764,14916,324,62,0
470,94543,25806,416,34,0
471,65714,14984,781,34,1
472,76835,6759,691,66,0
473,122946,46949,836,50,0
474,148191,31838,378,49,0
475,129616,7482,472,25,0
476,125983,29442,311,36,0
477,93744,38719,427,55,1
478,76491,32965,391,20,0
479,144123,7079,842,22,0
480,38589,7717,831,30,0
481,63484,32952,746,64,0
482,102989,25908,689,63,0
483,56212,47460,342,48,0
484,63525,29861,553,33,0
485,67202,12311,429,67,0
486,52635,33071,359,49,0
487,83208,28570,766,39,0
488,53828,23449,586,46,0
489,38711,38536,816,39,0
490,23420,43258,766,60,0
491,116752,33865,644,20,0
492,20301,11645,681,27,0
493,65236,43000,552,59,0
494,135294,31737,355,38,0
495,137858,16485,762,33,1
496,86235,43565,756,29,0
497,74240,30522,382,19,0
498,144019,17342,398,58,0
499,85726,45806,448,41,0
500,30492,18087,628,52,0
501,135668,42641,455,47,0
