CustomerID,Income,LoanAmount,CreditScore,Age,Default
502,121279,39249,489,47,0
503,26102,15093,793,64,0
504,70336,21438,562,52,0
505,138015,45411,379,36,0
506,105314,31399,699,67,0
507,143007,24846,559,25,0
508,46641,20708,400,43,0
509,54584,49039,658,66,0
510,52745,15998,679,57,1
511,140542,35678,520,24,0
512,43093,15682,719,47,0
513,86105,13519,423,24,0
514,123746,36480,721,20,0
515,120199,24694,530,18,0
516,71885,8300,362,53,0
517,56631,11722,784,42,0
518,131217,44986,782,54,0
519,92991,29160,818,18,0
520,24014,25059,454,32,0
521,31093,40822,391,54,0
522,38070,18575,825,30,1
523,55777,12970,754,57,1
524,76958,39911,809,25,0
525,102074,26591,482,22,0
526,30729,36821,685,26,0
527,119713,14503,704,18,0
528,65017,23922,545,53,0
529,86320,17175,770,52,0
530,47751,46124,722,19,0
531,126400,26389,364,57,0
532,125864,5822,312,40,0
533,98069,22327,512,26,0
534,125647,11150,541,51,0
535,125510,9425,792,63,0
536,74748,21032,512,31,0
537,25801,7198,637,21,0
538,39190,25079,472,47,0
539,69689,41220,463,48,0
540,124290,46874,764,55,0
541,70993,18859,796,28,0
542,49592,36419,694,52,0
543,30647,13705,607,25,0
544,28716,47880,482,20,0
545,108891,28236,809,31,0
546,107545,27419,845,30,0
547,137638,24978,526,62,0
548,109912,42609,735,49,0
549,130627,20358,721,51,0
550,90316,39177,320,62,0
551,146995,34378,696,36,0
552,22368,42334,404,55,0
553,97575,16382,491,33,1
554,26655,19596,316,19,0
555,126477,38572,419,57,0
556,90031,18221,692,34,0
557,96429,6279,724,51,0
558,111083,12083,428,59,0
559,107922,48861,429,33,0
560,75766,22771,328,55,0
561,144046,34975,396,19,0
562,33403,24063,309,19,0
563,52097,7106,541,43,0
564,98657,29557,531,30,0
565,140607,25607,583,64,1
566,30966,42599,499,48,0
567,144862,33529,378,51,0
568,119157,40954,472,56,0
569,138834,32856,766,20,0
570,113848,7573,715,25,0
571,72921,17808,748,40,0
572,69726,40367,386,31,0
573,146141,41801,400,44,0
574,70300,46196,307,46,0
575,42677,39072,499,56,0
576,75609,28752,804,56,0
577,116825,22685,386,18,0
578,76661,46401,342,34,0
579,51024,16372,684,58,0
580,128211,13996,734,47,0
581,90313,21458,707,30,0
582,147813,36889,782,38,1
583,73006,31665,316,36,0
584,115285,43243,447,36,0
585,35338,36653,576,42,0
586,88027,31657,531,39,0
587,112772,44952,665,48,1
588,133632,27180,527,34,0
589,100135,36896,735,40,0
590,39508,17875,698,49,0
591,140379,6622,510,27,1
592,23051,45809,690,27,0
593,68747,21725,798,53,0
594,134692,45760,839,25,1
595,107142,20646,790,69,1
596,107235,22029,741,37,0
597,74021,34402,560,49,0
598,86412,9263,649,67,0
599,78335,35987,651,31,1
600,76179,13646,819,67,0
601,52093,32529,619,45,0
602,89678,16664,437,63,0
603,100738,40737,849,69,0
604,59734,40796,667,41,1
605,92615,29027,519,32,0
606,93523,34373,636,39,0
607,125103,41397,522,47,0
608,114476,25609,659,21,0
609,122769,40835,628,30,0
610,37019,43709,762,40,0
611,131721,24250,681,25,0
612,103613,26172,468,35,0
613,111794,16555,516,29,0
614,106672,26874,677,48,0
615,93847,18081,418,31,0
616,102750,29063,489,51,0
617,99634,11819,669,35,0
618,48251,30712,448,51,0
619,123481,29762,787,28,0
620,132566,16046,673,58,0
621,45945,36463,459,29,0
622,110852,33769,650,66,0
623,52217,28150,587,32,0
624,28308,7711,587,48,0
625,25949,9853,525,66,0
626,71990,34077,822,46,0
627,21150,28863,821,43,0
628,109480,26792,572,35,0
629,120235,45483,701,49,0
630,94740,13942,482,39,0
631,136352,6762,787,55,0
632,86617,36987,423,34,1
633,114841,20850,713,40,0
634,36896,17112,471,41,0
635,145729,29058,587,67,0
636,66175,43890,734,25,0
637,27805,5481,412,58,0
638,25237,37921,421,23,0
639,135247,45385,843,22,0
640,40056,6524,521,61,0
641,65543,39888,338,46,0
642,76556,20048,796,45,0
643,134548,40111,532,28,0
644,131488,42904,829,18,0
645,23343,39008,448,60,0
646,33500,5060,696,36,1
647,73222,14130,601,26,0
648,49375,23023,659,44,0
649,29662,18350,537,51,0
650,36964,29354,535,61,0
651,133429,33145,502,21,0
652,141692,39020,555,53,0
653,79638,25587,534,35,0
654,93666,46131,644,32,0
655,105067,14650,833,68,0
656,138937,24933,765,30,0
657,87215,25581,840,36,0
658,89042,28393,512,66,0
659,33284,28051,762,23,0
660,92789,31212,735,65,0
661,104664,9090,582,29,0
662,113468,11960,762,68,0
663,81389,40772,706,54,0
664,29435,26520,387,34,0
665,74340,41408,343,40,0
666,64078,33470,760,43,0
667,98832,25491,577,46,0
668,71293,6341,720,50,1
669,115981,49623,652,44,0
670,98781,29791,814,42,0
671,80403,5338,318,27,0
672,49124,10895,322,64,0
673,115435,17254,712,40,0
674,63919,16344,329,38,0
675,128761,6750,407,38,0
676,141305,7421,666,60,0
677,55247,44887,580,30,0
678,141172,10319,427,54,0
679,114758,20896,528,50,0
680,111747,16918,410,41,0
681,82752,30064,435,61,0
682,76573,32935,661,28,0
683,79101,42641,485,34,0
684,122756,34711,428,21,0
685,46646,9806,560,64,0
686,124185,46360,814,42,1
687,43049,17182,748,47,0
688,99605,27297,403,26,1
689,118116,24541,782,38,0
690,117379,33921,523,37,1
691,88385,21774,790,36,1
692,146131,49813,772,36,0
693,60158,42198,309,29,1
694,85417,13820,704,54,0
695,43289,29070,601,59,0
696,130226,9232,530,34,1
697,120793,16122,365,54,0
698,29823,20023,411,65,0
699,80160,13007,312,56,0
700,61975,22905,692,45,0
701,29540,46786,799,58,0
702,36364,34398,533,52,0
703,24611,39268,613,64,1
704,47663,11737,311,65,0
705,71991,41062,508,35,0
706,77679,30510,313,31,0
707,124182,24426,717,52,0
708,50977,42265,736,61,0
709,114704,22850,676,58,0
710,69115,5614,319,24,0
711,111007,26776,369,58,0
712,108223,29077,510,30,0
713,80890,14374,400,35,0
714,86387,40435,431,54,0
715,38071,35907,680,30,0
716,79275,18409,431,53,0
717,92369,21514,319,48,0
718,31938,34866,835,19,0
719,55195,7983,526,33,0
720,111680,36705,453,26,0
721,24000,25662,768,26,0
722,90588,28510,704,55,0
723,121042,17651,501,28,1
724,113610,45998,337,39,0
725,140420,33535,487,50,1
726,123691,11640,356,53,0
727,126306,49547,319,62,0
728,117856,20317,572,40,0
729,58304,12564,418,62,0
730,131783,32345,815,62,0
731,89449,33687,520,51,0
732,102986,18737,825,26,0
733,109643,14323,814,41,0
734,40764,20229,635,25,0
735,128940,49481,354,24,0
736,106027,13502,799,53,0
737,58494,5545,835,35,0
738,23373,42114,461,20,0
739,32161,34430,458,45,0
740,117532,14996,487,23,0
741,112658,32788,359,61,0
742,143633,34969,618,61,0
743,120386,18919,510,38,0
744,47350,8810,705,45,0
745,113008,35586,408,57,0
746,114297,44974,375,18,1
747,45351,46773,841,53,0
748,108668,21371,613,38,0
749,134585,34629,416,60,1
750,35305,13436,318,52,0
751,95353,17984,731,30,0
752,96797,38039,649,66,0
753,85953,24895,482,27,0
754,77458,23155,412,61,1
755,127112,15616,482,64,0
756,40358,42129,780,27,1
757,23267,44837,445,63,0
758,102745,29574,412,30,0
759,109588,8430,775,54,0
760,58513,17676,602,55,0
761,46092,15816,417,41,1
762,31338,37733,460,19,0
763,20412,25144,700,39,0
764,27543,7050,497,34,0
765,125891,49460,559,53,0
766,53496,38933,346,31,0
767,80692,29951,698,27,0
768,109084,37413,377,52,0
769,112920,39801,423,42,0
770,143555,37913,374,20,0
771,64425,45600,436,64,0
772,58756,30280,699,55,1
773,38888,29557,804,34,0
774,55735,40400,799,29,0
775,67295,9494,437,69,0
776,137474,20152,349,41,0
777,134352,28895,553,46,0
778,103042,14155,725,60,0
779,105999,36883,846,42,0
780,37955,48194,601,53,0
781,57841,48001,648,43,0
782,90640,6828,348,55,0
783,85510,46898,373,18,0
784,54911,37123,560,37,1
785,79031,42573,655,45,0
786,108726,5806,559,33,0
787,27357,45970,594,64,1
788,52479,34757,612,34,0
789,81476,39636,481,57,0
790,64811,19561,663,45,0
791,56208,29262,487,29,1
792,40150,19899,842,44,0
793,91180,20934,847,59,1
794,63286,43197,707,64,0
795,132856,46844,713,47,0
796,88450,41332,641,58,0
797,41352,39157,519,51,0
798,75069,16593,462,54,0
799,131888,45042,519,23,0
800,130448,22320,569,24,0
801,34397,32376,699,49,0
802,61555,48513,481,49,0
803,66959,19199,504,42,0
804,20728,20876,527,50,0
805,70517,13245,549,24,0
806,139180,12214,740,69,0
807,86234,5726,832,29,0
808,59954,16362,495,33,0
809,67280,23297,818,33,0
810,99459,35448,369,60,0
811,36779,31172,698,53,0
812,83932,47874,502,30,0
813,92936,12657,447,24,0
814,44466,23850,771,53,0
815,56939,30425,498,64,1
816,89896,31685,725,68,0
817,55270,29578,791,26,0
818,79163,33831,441,49,0
819,102637,12906,612,28,0
820,71934,12287,464,25,0
821,84895,38660,613,50,0
822,52307,15222,320,40,0
823,74098,42443,381,42,0
824,80921,39701,430,25,1
825,25486,22764,604,62,0
826,28335,49641,670,39,0
827,106900,22674,683,21,0
828,146020,23024,744,57,0
829,141954,28874,724,20,1
830,122795,48642,460,46,0
831,109112,37284,477,58,0
832,117203,22602,789,46,0
833,31130,42784,626,51,0
834,107508,28265,588,51,0
835,125955,30931,653,45,0
836,138324,33841,327,30,0
837,80566,34192,342,32,0
838,86703,47520,722,40,0
839,47192,20585,476,61,0
840,21062,30559,828,43,0
841,104076,45059,793,21,0
842,109780,38742,497,43,0
843,41545,9133,816,57,0
844,41689,19663,813,26,0
845,31174,26754,321,22,0
846,108461,8972,411,49,0
847,146174,10295,356,37,1
848,123033,46873,365,67,0
849,29348,34125,397,28,0
850,43714,45996,443,32,0
851,58102,14903,734,49,0
852,94460,8020,385,45,0
853,122634,46755,643,39,0
854,109930,25420,593,58,0
855,26801,26452,542,34,0
856,123150,43001,331,43,1
857,92267,14516,690,61,0
858,68136,7396,576,24,0
859,43625,23546,831,59,0
860,102873,24129,453,43,0
861,120843,6591,682,42,0
862,92592,16303,367,27,0
863,97052,35561,513,62,0
864,64261,11183,675,36,0
865,21542,31572,512,28,0
866,41677,39080,378,30,0
867,66732,25695,680,25,0
868,70343,12314,357,57,0
869,59081,24623,325,21,0
870,82856,7139,746,64,0
871,113105,36290,365,48,0
872,108858,23088,553,45,0
873,39065,44692,343,28,0
874,144097,38130,396,60,0
875,103460,37088,526,18,0
876,108092,31292,735,66,0
877,146116,25670,678,64,0
878,74693,8738,477,69,0
879,46962,7469,726,55,0
880,48295,27534,606,41,0
881,33807,14017,803,64,0
882,62348,7808,567,48,0
883,46432,17713,307,58,1
884,103285,45329,807,63,0
885,126995,7719,775,67,0
886,111792,27890,596,43,0
887,77854,16700,463,66,0
888,60262,41509,784,67,1
889,57080,47534,371,22,0
890,21324,41766,537,37,0
891,111267,31705,403,69,0
892,144707,23787,509,58,0
893,55909,31588,767,28,0
894,109339,31123,753,50,0
895,39870,38062,567,67,0
896,54578,15177,685,55,0
897,92124,26727,686,44,0
898,137611,35220,558,51,0
899,123605,14882,582,32,0
900,46790,6136,339,49,0
901,138874,39832,785,38,0
902,45289,36966,519,63,0
903,75129,12009,428,22,0
904,113714,17987,819,23,0
905,114246,42311,559,55,0
906,35485,36575,665,39,0
907,64482,6007,843,35,0
908,106188,10445,823,31,0
909,24748,15706,315,27,0
910,106769,49486,428,63,0
911,29435,34257,408,30,0
912,23709,26736,832,48,1
913,143961,47207,568,47,0
914,50355,18281,461,20,0
915,75771,6435,559,47,0
916,77799,38339,401,23,0
917,33116,40150,805,46,0
918,45470,30821,546,25,0
919,62344,31660,836,61,0
920,62918,10084,430,62,0
921,72224,21661,652,60,0
922,59298,18507,495,61,0
923,128492,12059,681,50,0
924,100219,23271,526,34,0
925,81629,12491,775,65,0
926,86040,19859,776,28,0
927,119518,13073,564,30,0
928,119835,14077,671,67,0
929,48016,25953,785,28,0
930,43960,16383,733,48,1
931,53591,7353,510,45,0
932,102848,28821,676,61,0
933,123333,42567,694,23,0
934,131732,29860,749,58,0
935,134821,26195,663,33,0
936,87641,16939,756,21,0
937,56395,30338,525,52,0
938,131276,26730,430,65,0
939,149695,26427,775,43,0
940,42700,40196,576,29,0
941,54620,32083,455,28,0
942,123214,26510,517,54,0
943,148148,49064,489,42,0
944,40559,12813,716,35,0
945,113045,36598,845,36,0
946,113396,32570,340,40,0
947,81642,32082,606,55,1
948,96539,34241,637,35,0
949,41732,35678,613,43,0
950,148675,49569,374,23,0
951,111362,16745,578,21,0
952,50354,31029,475,61,0
953,33843,18025,572,68,0
954,130008,41124,588,46,0
955,134065,19288,571,51,0
956,91726,28650,365,34,1
957,37640,11540,782,60,0
958,72528,37232,547,60,0
959,58413,21422,455,33,0
960,148142,8342,346,19,1
961,72638,46846,753,51,1
962,72736,40612,500,25,0
963,127892,15396,423,30,0
964,130133,22482,300,59,0
965,126357,28411,490,25,0
966,88866,18261,815,47,0
967,39087,8093,741,49,1
968,61430,16722,442,53,0
969,44504,27042,490,64,0
970,27114,49413,832,47,0
971,98859,33087,526,18,0
972,119657,37347,612,60,0
973,30975,38756,601,56,0
974,31023,44214,759,34,0
975,41447,21335,700,37,0
976,110469,33602,692,41,0
977,145899,39450,506,67,0
978,43959,37196,509,39,0
979,86203,10626,414,46,0
980,139156,12424,550,39,0
981,49703,17857,518,61,0
982,29337,49923,706,26,0
983,66427,24982,742,54,0
984,141507,16425,653,27,0
985,81529,6980,849,53,0
986,122023,31431,441,54,0
987,104665,24440,800,45,0
988,125787,46752,846,45,0
989,51921,22175,841,59,0
990,53307,31385,806,60,0
991,47355,43158,580,38,0
992,123268,28019,723,41,0
993,147016,23639,569,59,1
994,24835,24994,453,57,0
995,40159,39375,382,19,0
996,124346,26563,725,25,0
997,67605,44341,574,65,0
998,141790,10776,583,44,0
999,125616,41444,472,39,0
1000,58088,8380,626,54,0